# background genes,# genes,category,chart color,description,FDR value,genes,network.SUID,nodes.SUID,p-value,PMID,term name,transferred FDR value,year
83,3,Monarch Phenotype,,Exertional dyspnea,0.0209,RARA|SMAD2|SMAD3,29626,29739|29730|29715,2.22E-05,,HP:0002875,0.184879958,0
2370,7,GO Biological Process,,Regulation of catalytic activity,0.021,CYP27B1|GSK3B|PRKCD|SMAD3|JUN|MYC|CTNNB1,29626,29718|29745|29721|29715|29733|29736|29742,3.30E-04,,GO:0050790,0.184651809,0
539,4,GO Biological Process,,Regulation of cellular macromolecule biosynthetic process,0.0215,RARA|GSK3B|MYC|CTNNB1,29626,29739|29745|29736|29742,3.30E-04,,GO:2000112,0.183527116,0
2084,7,GO Molecular Function,,Enzyme binding,0.0215,RARA|SMAD2|GSK3B|PRKCD|SMAD3|JUN|CTNNB1,29626,29739|29730|29745|29721|29715|29733|29742,1.40E-04,,GO:0019899,0.183527116,0
52,2,Reactome Pathways,,Nuclear Receptor transcription pathway,0.0222,RARA|RXRB,29626,29739|29724,5.60E-04,,HSA-383280,0.181995724,0
216,3,GO Biological Process,,Anterior/posterior pattern specification,0.0226,SMAD2|SMAD3|CTNNB1,29626,29730|29715|29742,3.60E-04,,GO:0009952,0.181142179,0
41,2,GO Biological Process,,Regulation of hematopoietic progenitor cell differentiation,0.0226,RARA|MYB,29626,29739|29748,3.60E-04,,GO:1901532,0.181142179,0
219,3,GO Biological Process,,MAPK cascade,0.0233,SMAD3|MYC|CTNNB1,29626,29715|29736|29742,3.70E-04,,GO:0000165,0.179684199,0
42,2,GO Biological Process,,Positive regulation of protein import into nucleus,0.0233,PRKCD|SMAD3,29626,29721|29715,3.70E-04,,GO:0042307,0.179684199,0
219,3,GO Biological Process,,Negative regulation of neuron death,0.0233,GSK3B|JUN|CTNNB1,29626,29745|29733|29742,3.70E-04,,GO:1901215,0.179684199,0
275,4,DISEASES,,Kidney disease,0.0233,CYP27B1|SMAD2|SMAD3|CTNNB1,29626,29718|29730|29715|29742,2.54E-05,,DOID:557,0.179684199,0
146,2,KEGG Pathways,,Non-alcoholic fatty liver disease,0.024,GSK3B|JUN,29626,29745|29733,0.0041,,hsa04932,0.178269379,0
8162,12,COMPARTMENTS,,Intracellular membrane-bounded organelle,0.025,CYP27B1|RARA|SMAD2|CDK2|GSK3B|PRKCD|SMAD3|MYB|JUN|RXRB|MYC|CTNNB1,29626,29718|29739|29730|29727|29745|29721|29715|29748|29733|29724|29736|29742,2.10E-04,,GOCC:0043231,0.176318201,0
3358,8,GO Biological Process,,Response to stress,0.0251,CYP27B1|SMAD2|CDK2|GSK3B|PRKCD|SMAD3|JUN|MYC,29626,29718|29730|29727|29745|29721|29715|29733|29736,4.10E-04,,GO:0006950,0.176127393,0
44,2,GO Biological Process,,Positive regulation of bone mineralization,0.0251,SMAD3|RXRB,29626,29715|29724,4.10E-04,,GO:0030501,0.176127393,0
45,2,GO Biological Process,,Embryonic axis specification,0.0258,SMAD2|CTNNB1,29626,29730|29742,4.30E-04,,GO:0000578,0.174812652,0
45,2,GO Biological Process,,Branching involved in ureteric bud morphogenesis,0.0258,MYC|CTNNB1,29626,29736|29742,4.30E-04,,GO:0001658,0.174812652,0
574,4,GO Biological Process,,Leukocyte activation,0.0258,PRKCD|SMAD3|JUN|CTNNB1,29626,29721|29715|29733|29742,4.20E-04,,GO:0045321,0.174812652,0
574,4,GO Biological Process,,Cellular response to organonitrogen compound,0.0258,GSK3B|PRKCD|JUN|CTNNB1,29626,29745|29721|29733|29742,4.20E-04,,GO:0071417,0.174812652,0
135,2,WikiPathways,,Measles virus infection,0.026,CDK2|JUN,29626,29727|29733,0.0036,,WP4630,0.174443559,0
1719,6,GO Biological Process,,Cell development,0.0265,RARA|GSK3B|SMAD3|MYB|JUN|CTNNB1,29626,29739|29745|29715|29748|29733|29742,4.50E-04,,GO:0048468,0.173533108,0
46,2,GO Biological Process,,Embryonic cranial skeleton morphogenesis,0.0265,SMAD2|SMAD3,29626,29730|29715,4.50E-04,,GO:0048701,0.173533108,0
138,2,WikiPathways,,Ectoderm differentiation,0.0268,MYC|CTNNB1,29626,29736|29742,0.0037,,WP2858,0.172995048,0
140,2,WikiPathways,,Neuroinflammation and glutamatergic signaling,0.0273,SMAD2|SMAD3,29626,29730|29715,0.0038,,WP5083,0.172111525,0
589,4,GO Biological Process,,Positive regulation of hydrolase activity,0.0275,GSK3B|PRKCD|SMAD3|MYC,29626,29745|29721|29715|29736,4.70E-04,,GO:0051345,0.171762638,0
47,2,GO Biological Process,,Regulation of muscle tissue development,0.0275,SMAD3|CTNNB1,29626,29715|29742,4.60E-04,,GO:1901861,0.171762638,0
590,4,GO Biological Process,,Embryonic morphogenesis,0.0276,RARA|SMAD2|SMAD3|CTNNB1,29626,29739|29730|29715|29742,4.70E-04,,GO:0048598,0.171589146,0
48,2,GO Biological Process,,Prostate gland development,0.0283,RARA|CTNNB1,29626,29739|29742,4.80E-04,,GO:0030850,0.170392015,0
48,2,GO Biological Process,,Regulation of myelination,0.0283,RARA|CTNNB1,29626,29739|29742,4.80E-04,,GO:0031641,0.170392015,0
1107,5,GO Biological Process,,Response to abiotic stimulus,0.0289,PRKCD|SMAD3|JUN|MYC|CTNNB1,29626,29721|29715|29733|29736|29742,5.00E-04,,GO:0009628,0.169389239,0
1108,5,GO Biological Process,,Regulation of cell cycle,0.0289,RARA|CDK2|JUN|MYC|CTNNB1,29626,29739|29727|29733|29736|29742,5.00E-04,,GO:0051726,0.169389239,0
146,2,WikiPathways,,Mesodermal commitment pathway,0.0294,SMAD2|SMAD3,29626,29730|29715,0.0041,,WP2857,0.168569369,0
5325,10,COMPARTMENTS,,Protein-containing complex,0.0297,RARA|SMAD2|CDK2|GSK3B|SMAD3|MYB|JUN|WWP1|MYC|CTNNB1,29626,29739|29730|29727|29745|29715|29748|29733|29751|29736|29742,2.60E-04,,GOCC:0032991,0.168084114,0
1121,5,GO Biological Process,,Organic cyclic compound biosynthetic process,0.0303,CYP27B1|RARA|SMAD2|CDK2|CTNNB1,29626,29718|29739|29730|29727|29742,5.30E-04,,GO:1901362,0.167128138,0
250,3,GO Biological Process,,Cell fate commitment,0.031,RARA|SMAD2|CTNNB1,29626,29739|29730|29742,5.40E-04,,GO:0045165,0.166036474,0
251,3,GO Biological Process,,Regulation of canonical Wnt signaling pathway,0.031,GSK3B|SMAD3|CTNNB1,29626,29745|29715|29742,5.50E-04,,GO:0060828,0.166036474,0
3507,8,GO Biological Process,,Cell differentiation,0.0312,RARA|SMAD2|GSK3B|SMAD3|MYB|JUN|RXRB|CTNNB1,29626,29739|29730|29745|29715|29748|29733|29724|29742,5.50E-04,,GO:0030154,0.165729095,0
617,4,GO Biological Process,,Epithelial cell differentiation,0.0312,RARA|SMAD3|JUN|CTNNB1,29626,29739|29715|29733|29742,5.60E-04,,GO:0030855,0.165729095,0
252,3,GO Biological Process,,Response to alcohol,0.0312,RARA|SMAD2|CTNNB1,29626,29739|29730|29742,5.60E-04,,GO:0097305,0.165729095,0
253,3,GO Biological Process,,Regulation of chromosome organization,0.0313,CDK2|MYC|CTNNB1,29626,29727|29736|29742,5.60E-04,,GO:0033044,0.165576144,0
53,2,GO Biological Process,,Regulation of chondrocyte differentiation,0.0322,SMAD3|CTNNB1,29626,29715|29742,5.80E-04,,GO:0032330,0.164221171,0
154,2,WikiPathways,,Nonalcoholic fatty liver disease,0.0323,GSK3B|JUN,29626,29745|29733,0.0046,,WP4396,0.164072962,0
27,2,TISSUES,,Colonic adenocarcinoma cell line,0.0326,MYC|CTNNB1,29626,29736|29742,1.60E-04,,BTO:0001913,0.163631074,0
173,2,KEGG Pathways,,NOD-like receptor signaling pathway,0.0326,PRKCD|JUN,29626,29721|29733,0.0057,,hsa04621,0.163631074,0
706,4,Reactome Pathways,,Cytokine Signaling in Immune system,0.0328,PRKCD|SMAD3|JUN|MYC,29626,29721|29715|29733|29736,9.20E-04,,HSA-1280215,0.163338736,0
156,2,WikiPathways,,Myometrial relaxation and contraction pathways,0.0328,PRKCD|JUN,29626,29721|29733,0.0047,,WP289,0.163338736,0
54,2,GO Biological Process,,Endoderm formation,0.0332,SMAD2|CTNNB1,29626,29730|29742,6.10E-04,,GO:0001706,0.162759368,0
54,2,GO Biological Process,,Positive regulation of fibroblast proliferation,0.0332,JUN|MYC,29626,29733|29736,6.10E-04,,GO:0048146,0.162759368,0
1979,6,Reactome Pathways,,Immune System,0.0334,PRKCD|SMAD3|JUN|WWP1|MYC|CTNNB1,29626,29721|29715|29733|29751|29736|29742,9.50E-04,,HSA-168256,0.162472297,0
306,3,Reactome Pathways,,Intracellular signaling by second messengers,0.0336,GSK3B|PRKCD|JUN,29626,29745|29721|29733,9.70E-04,,HSA-9006925,0.162186939,0
263,3,GO Biological Process,,Myeloid cell differentiation,0.0337,MYB|JUN|CTNNB1,29626,29748|29733|29742,6.30E-04,,GO:0030099,0.162044897,0
162,2,WikiPathways,,EGF/EGFR signaling pathway,0.0349,PRKCD|JUN,29626,29721|29733,0.0051,,WP437,0.16037252,0
57,2,GO Biological Process,,Positive regulation of cell-matrix adhesion,0.0356,GSK3B|SMAD3,29626,29745|29715,6.70E-04,,GO:0001954,0.159423324,0
183,2,KEGG Pathways,,Viral carcinogenesis,0.0358,CDK2|JUN,29626,29727|29733,0.0064,,hsa05203,0.159155552,0
165,2,WikiPathways,,Chemokine signaling pathway,0.0359,GSK3B|PRKCD,29626,29745|29721,0.0052,,WP3929,0.159022226,0
72,2,Reactome Pathways,,Regulation of RUNX2 expression and activity,0.036,GSK3B|WWP1,29626,29745|29751,0.0011,,HSA-8939902,0.158889272,0
34,2,GO Molecular Function,,Disordered domain specific binding,0.0362,SMAD2|CTNNB1,29626,29730|29742,2.50E-04,,GO:0097718,0.158624466,0
2674,7,GO Biological Process,,Protein modification process,0.0363,RARA|SMAD2|CDK2|GSK3B|PRKCD|WWP1|CTNNB1,29626,29739|29730|29727|29745|29721|29751|29742,6.90E-04,,GO:0036211,0.158492612,0
654,4,GO Biological Process,,Chordate embryonic development,0.0363,RARA|SMAD2|SMAD3|CTNNB1,29626,29739|29730|29715|29742,6.90E-04,,GO:0043009,0.158492612,0
186,2,KEGG Pathways,,Chemokine signaling pathway,0.0363,GSK3B|PRKCD,29626,29745|29721,0.0066,,hsa04062,0.158492612,0
658,4,GO Biological Process,,Regulation of cell activation,0.037,RARA|PRKCD|MYB|CTNNB1,29626,29739|29721|29748|29742,7.10E-04,,GO:0050865,0.157579677,0
60,2,GO Biological Process,,Positive regulation of epithelial cell differentiation,0.0387,CYP27B1|CTNNB1,29626,29718|29742,7.40E-04,,GO:0030858,0.155432545,0
668,4,GO Biological Process,,Regulation of MAPK cascade,0.0387,PRKCD|JUN|MYC|CTNNB1,29626,29721|29733|29736|29742,7.50E-04,,GO:0043408,0.155432545,0
60,2,GO Biological Process,,Cellular senescence,0.0387,CDK2|PRKCD,29626,29727|29721,7.40E-04,,GO:0090398,0.155432545,0
198,3,GO Molecular Function,,Phosphatase binding,0.039,SMAD2|SMAD3|CTNNB1,29626,29730|29715|29742,2.80E-04,,GO:0019902,0.155063452,0
77,2,Reactome Pathways,,Nuclear events mediated by NFE2L2,0.0404,GSK3B|MYC,29626,29745|29736,0.0012,,HSA-9759194,0.153377733,0
33,2,TISSUES,,Mesoderm,0.0409,MYB|CTNNB1,29626,29748|29742,2.40E-04,,BTO:0000839,0.152789814,0
287,3,GO Biological Process,,Ossification,0.0414,CYP27B1|SMAD3|CTNNB1,29626,29718|29715|29742,8.10E-04,,GO:0001503,0.152209039,0
43,2,COMPARTMENTS,,Euchromatin,0.0429,JUN|CTNNB1,29626,29733|29742,3.90E-04,,GOCC:0000791,0.15050789,0
64,2,GO Biological Process,,Positive regulation of dephosphorylation,0.043,PRKCD|SMAD3,29626,29721|29715,8.40E-04,,GO:0035306,0.150396604,0
81,2,Reactome Pathways,,Senescence-Associated Secretory Phenotype (SASP),0.0439,CDK2|JUN,29626,29727|29733,0.0013,,HSA-2559582,0.149406523,0
65,2,GO Biological Process,,Glandular epithelial cell differentiation,0.044,RARA|CTNNB1,29626,29739|29742,8.70E-04,,GO:0002067,0.149297769,0
82,2,Reactome Pathways,,Cyclin E associated events during G1/S transition,0.0443,CDK2|MYC,29626,29727|29736,0.0014,,HSA-69202,0.148972985,0
66,2,GO Biological Process,,Energy reserve metabolic process,0.0451,GSK3B|MYC,29626,29745|29736,8.90E-04,,GO:0006112,0.148117531,0
84,2,Reactome Pathways,,Cyclin A:Cdk2-associated events at S phase entry,0.0451,CDK2|MYC,29626,29727|29736,0.0014,,HSA-69656,0.148117531,0
68,2,GO Biological Process,,Cellular response to retinoic acid,0.0473,RARA|GSK3B,29626,29739|29745,9.50E-04,,GO:0071300,0.145841042,0
712,4,GO Biological Process,,Regulation of cellular response to stress,0.0473,GSK3B|PRKCD|MYC|CTNNB1,29626,29745|29721|29736|29742,9.50E-04,,GO:0080135,0.145841042,0
44,2,TISSUES,,Kidney cell line,0.0474,CYP27B1|MYC,29626,29718|29736,4.10E-04,,BTO:0000067,0.145740098,0
224,3,TISSUES,,Fibroblast,0.0474,SMAD2|SMAD3|MYC,29626,29730|29715|29736,4.00E-04,,BTO:0000452,0.145740098,0
7004,11,TISSUES,,Gland,0.0474,CYP27B1|SMAD2|GSK3B|PRKCD|SMAD3|MYB|JUN|RXRB|WWP1|MYC|CTNNB1,29626,29718|29730|29745|29721|29715|29748|29733|29724|29751|29736|29742,4.10E-04,,BTO:0000522,0.145740098,0
568,4,TISSUES,,Adenocarcinoma cell,0.0474,SMAD2|RXRB|WWP1|CTNNB1,29626,29730|29724|29751|29742,4.10E-04,,BTO:0000604,0.145740098,0
69,2,GO Biological Process,,Negative regulation of wound healing,0.0483,PRKCD|SMAD3,29626,29721|29715,9.70E-04,,GO:0061045,0.144841064,0
88,2,Reactome Pathways,,MAPK6/MAPK4 signaling,0.0487,JUN|MYC,29626,29733|29736,0.0016,,HSA-5687128,0.144446858,0
70,2,GO Biological Process,,Mesoderm formation,0.0493,SMAD2|SMAD3,29626,29730|29715,0.001,,GO:0001707,0.143861578,0
17,2,DISEASES,,Colon cancer,0.0493,MYC|CTNNB1,29626,29736|29742,6.82E-05,,DOID:219,0.143861578,0
17,2,DISEASES,,Hepatocellular carcinoma,0.0493,MYC|CTNNB1,29626,29736|29742,6.82E-05,,DOID:684,0.143861578,0
1901,7,Monarch Phenotype,,Abnormal oral cavity morphology,0.0497,CYP27B1|RARA|SMAD2|PRKCD|SMAD3|MYC|CTNNB1,29626,29718|29739|29730|29721|29715|29736|29742,7.98E-05,,HP:0000163,0.143475336,0
350,4,Monarch Phenotype,,Dyspnea,0.0497,RARA|SMAD2|SMAD3|CTNNB1,29626,29739|29730|29715|29742,6.43E-05,,HP:0002094,0.143475336,0
24,2,Monarch Phenotype,,Subarachnoid hemorrhage,0.0497,SMAD2|SMAD3,29626,29730|29715,1.30E-04,,HP:0002138,0.143475336,0
130,3,Monarch Phenotype,,Intracranial hemorrhage,0.0497,SMAD2|SMAD3|CTNNB1,29626,29730|29715|29742,8.17E-05,,HP:0002170,0.143475336,0
145,3,Monarch Phenotype,,Abnormal venous morphology,0.0497,PRKCD|SMAD3|CTNNB1,29626,29721|29715|29742,1.10E-04,,HP:0002624,0.143475336,0
147,3,Monarch Phenotype,,Abnormal lymph node morphology,0.0497,RARA|PRKCD|MYC,29626,29739|29721|29736,1.20E-04,,HP:0002733,0.143475336,0
22,2,Monarch Phenotype,,Ascending aortic dissection,0.0497,SMAD2|SMAD3,29626,29730|29715,1.10E-04,,HP:0004933,0.143475336,0
16,2,Monarch Phenotype,,Descending thoracic aorta aneurysm,0.0497,SMAD2|SMAD3,29626,29730|29715,6.11E-05,,HP:0004959,0.143475336,0
17,2,Monarch Phenotype,,Abdominal aortic aneurysm,0.0497,SMAD2|SMAD3,29626,29730|29715,6.82E-05,,HP:0005112,0.143475336,0
821,5,Monarch Phenotype,,Generalized abnormality of skin,0.0497,RARA|SMAD2|PRKCD|SMAD3|CTNNB1,29626,29739|29730|29721|29715|29742,1.20E-04,,HP:0011354,0.143475336,0
17,2,Monarch Phenotype,,Carotid artery dilatation,0.0497,SMAD2|SMAD3,29626,29730|29715,6.82E-05,,HP:0012163,0.143475336,0
18,2,Monarch Phenotype,,Descending aortic dissection,0.0497,SMAD2|SMAD3,29626,29730|29715,7.58E-05,,HP:0012499,0.143475336,0
17,2,Monarch Phenotype,,Paroxysmal dyspnea,0.0497,SMAD2|SMAD3,29626,29730|29715,6.82E-05,,HP:0012763,0.143475336,0
19,2,Monarch Phenotype,,Bone marrow hypercellularity,0.0497,RARA|PRKCD,29626,29739|29721,8.37E-05,,HP:0031020,0.143475336,0
22,2,Monarch Phenotype,,Abnormal ascending aorta morphology,0.0497,SMAD2|SMAD3,29626,29730|29715,1.10E-04,,HP:0031784,0.143475336,0
20,2,Monarch Phenotype,,Dural ectasia,0.0497,SMAD2|SMAD3,29626,29730|29715,9.21E-05,,HP:0100775,0.143475336,0
16,2,Monarch Phenotype,,Mucoid extracellular matrix accumulation,0.0497,SMAD2|SMAD3,29626,29730|29715,6.11E-05,,HP:0200146,0.143475336,0
