"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"5734","143","GO Biological Process","","Regulation of nitrogen compound metabolic process","7.22E-54","MAPK1|MYBL2|CSNK2A1|RELB|GSK3A|CCND1|GLI1|USP5|NANOG|MAPK14|STK38|SKP1|NFYB|SNAI1|MYOD1|RARA|NR0B2|DUSP26|DTX1|CCND2|CSNK1A1|ATF1|SMAD2|CSNK2A2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|CASP6|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|JAZF1|WNT1|TLX3|FBXO33|PLK1|RUNX1|CDC25A|CEBPB|SMAD1|FOS|SP3|REST|NSD3|TFE3|GSK3B|MAF|RLIM|PRKCH|SP1|CASP9|IKZF1|SMAD3|PTPRB|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|RET|SREBF1|DNMT1|STAT1|SMURF1|E2F2|PARP1|DUSP10|PROX1|KDM5B|POU2F1|NFKB2|GLMN|SMARCA1|RUNX2|NCOA3|TSC22D3|ATRX|HDAC1|LHX2|AMER1|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|URI1|ETS1|POU2AF1|NR2F2|GLI3|SOX10|NFE2L2|HMX1|RELA|BCL6|HOXD12|MAP3K2|GLI2|NFIC|SATB1|EWSR1|ERG|DUSP7|WWTR1|CDK5|UHMK1|RPS6KA2|RNF4|CLOCK|FLI1|SMAD5|NKRF|RITA1|AKT1|MRTFB|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67909|67582|67732|67792|67720|67849|67891|67795|67960|67894|67906|67585|67939|67966|67822|67924|67627|67996|67744|67681|67645|67636|67567|67786|68002|67741|67987|67705|67747|67984|67615|67621|67897|67858|67888|67729|67684|67600|68005|67588|67774|67696|67606|67933|67528|67804|67687|67576|67669|67945|67690|67930|67549|67765|67648|67954|67801|67750|67783|67882|67942|67813|67876|67738|67558|67546|67708|67825|67921|67711|67594|67903|67579|67642|67723|67570|67951|67657|67663|67840|67981|67867|67870|67807|67927|67654|67864|67540|67948|67531|67678|67753|67846|67699|67978|67777|67555|67993|67660|67900|67843|67639|67726|67885|67810|67873|67789|67624|67543|67537|67714|67972|67768|67612|67552|67816|67918|67675|67999|67915|67834|67828|67597|67672|67819|67618|67990|67780|67963|67717|67771|67633|67852|67855|67693|67837|67759|67573|67609|67735","7.36E-57","","GO:0051171","5.314146280243036","0"
"5899","144","GO Biological Process","","Regulation of primary metabolic process","1.57E-53","MAPK1|MYBL2|CSNK2A1|RELB|GSK3A|CCND1|CYP27B1|GLI1|USP5|NANOG|MAPK14|STK38|SKP1|NFYB|SNAI1|MYOD1|RARA|NR0B2|DUSP26|DTX1|CCND2|CSNK1A1|ATF1|SMAD2|CSNK2A2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|CASP6|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|JAZF1|WNT1|TLX3|FBXO33|PLK1|RUNX1|CDC25A|CEBPB|SMAD1|FOS|SP3|REST|NSD3|TFE3|GSK3B|MAF|RLIM|PRKCH|SP1|CASP9|IKZF1|SMAD3|PTPRB|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|RET|SREBF1|DNMT1|STAT1|SMURF1|E2F2|PARP1|DUSP10|PROX1|KDM5B|POU2F1|NFKB2|GLMN|SMARCA1|RUNX2|NCOA3|TSC22D3|ATRX|HDAC1|LHX2|AMER1|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|URI1|ETS1|POU2AF1|NR2F2|GLI3|SOX10|NFE2L2|HMX1|RELA|BCL6|HOXD12|MAP3K2|GLI2|NFIC|SATB1|EWSR1|ERG|DUSP7|WWTR1|CDK5|UHMK1|RPS6KA2|RNF4|CLOCK|FLI1|SMAD5|NKRF|RITA1|AKT1|MRTFB|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67909|67582|67732|67666|67792|67720|67849|67891|67795|67960|67894|67906|67585|67939|67966|67822|67924|67627|67996|67744|67681|67645|67636|67567|67786|68002|67741|67987|67705|67747|67984|67615|67621|67897|67858|67888|67729|67684|67600|68005|67588|67774|67696|67606|67933|67528|67804|67687|67576|67669|67945|67690|67930|67549|67765|67648|67954|67801|67750|67783|67882|67942|67813|67876|67738|67558|67546|67708|67825|67921|67711|67594|67903|67579|67642|67723|67570|67951|67657|67663|67840|67981|67867|67870|67807|67927|67654|67864|67540|67948|67531|67678|67753|67846|67699|67978|67777|67555|67993|67660|67900|67843|67639|67726|67885|67810|67873|67789|67624|67543|67537|67714|67972|67768|67612|67552|67816|67918|67675|67999|67915|67834|67828|67597|67672|67819|67618|67990|67780|67963|67717|67771|67633|67852|67855|67693|67837|67759|67573|67609|67735","1.71E-56","","GO:0080090","5.280410034759077","0"
"1285","85","GO Cellular Component","","Chromatin","1.56E-52","CSNK2A1|RELB|NANOG|NFYB|SNAI1|MYOD1|RARA|NR0B2|CCND2|ATF1|SMAD2|CSNK2A2|E2F3|EPAS1|ATF2|DNMT3A|TP63|SRF|ASCL1|RB1|GATA6|TLX3|PLK1|RUNX1|CEBPB|SMAD1|FOS|SP3|NSD3|TFE3|MAF|SP1|IKZF1|SMAD3|ATF4|HEY1|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|SREBF1|DNMT1|STAT1|E2F2|PROX1|POU2F1|NFKB2|SMARCA1|RUNX2|NCOA3|ATRX|HDAC1|LHX2|TFDP1|TP73|GATA3|E2F4|SRY|PAX3|ETS1|HELLS|SOX10|NFE2L2|HMX1|RELA|HOXD12|NFIC|SATB1|ERG|CLOCK|FLI1|SMAD5|IRF3|NR1H3|MYC|NR2C2|TCF7L2|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67957|67909|67849|67894|67906|67585|67939|67966|67627|67744|67681|67645|67636|68002|67741|67987|67705|67984|67897|67858|67888|67600|67588|67774|67606|67933|67528|67804|67576|67669|67690|67765|67954|67801|67783|67882|67813|67876|67738|67558|67546|67708|67921|67711|67594|67579|67570|67657|67663|67981|67867|67870|67927|67654|67864|67948|67753|67699|67978|67555|67993|67900|67630|67885|67810|67873|67789|67543|67972|67768|67552|67828|67597|67672|67963|67717|67771|67633|67852|67693|67837|67759|67573|67609|67735","7.6E-56","","GO:0000785","5.180687540164554","0"
"3980","125","GO Biological Process","","Regulation of macromolecule biosynthetic process","4.9E-52","MAPK1|MYBL2|RELB|GSK3A|CCND1|GLI1|NANOG|MAPK14|NFYB|SNAI1|MYOD1|RARA|NR0B2|DUSP26|DTX1|ATF1|SMAD2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|JAZF1|WNT1|TLX3|PLK1|RUNX1|CEBPB|SMAD1|FOS|SP3|REST|NSD3|TFE3|GSK3B|MAF|RLIM|PRKCH|SP1|IKZF1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|RET|SREBF1|DNMT1|STAT1|E2F2|PARP1|PROX1|KDM5B|POU2F1|NFKB2|SMARCA1|RUNX2|NCOA3|TSC22D3|ATRX|HDAC1|LHX2|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|URI1|ETS1|POU2AF1|NR2F2|GLI3|SOX10|NFE2L2|HMX1|RELA|BCL6|HOXD12|MAP3K2|GLI2|NFIC|SATB1|EWSR1|ERG|WWTR1|CDK5|UHMK1|RNF4|CLOCK|FLI1|SMAD5|NKRF|RITA1|AKT1|MRTFB|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67909|67582|67732|67792|67849|67891|67894|67906|67585|67939|67966|67822|67924|67744|67681|67636|67567|67786|68002|67741|67987|67705|67984|67615|67621|67897|67858|67888|67729|67684|67600|67588|67774|67606|67933|67528|67804|67687|67576|67669|67945|67690|67930|67549|67765|67954|67801|67783|67882|67942|67813|67876|67738|67558|67546|67708|67825|67921|67711|67594|67579|67642|67570|67951|67657|67663|67981|67867|67870|67807|67927|67654|67864|67948|67531|67678|67753|67846|67699|67978|67777|67555|67993|67660|67900|67843|67639|67726|67885|67810|67873|67789|67624|67543|67537|67714|67972|67768|67612|67552|67918|67675|67999|67834|67828|67597|67672|67819|67618|67990|67780|67963|67717|67771|67633|67852|67855|67693|67837|67759|67573|67609|67735","5.62E-55","","GO:0010556","5.130980391997149","0"
"6249","145","GO Biological Process","","Regulation of macromolecule metabolic process","1.76E-51","MAPK1|MYBL2|CSNK2A1|RELB|GSK3A|CCND1|GLI1|USP5|NANOG|MAPK14|STK38|SKP1|NFYB|SNAI1|MYOD1|RARA|NR0B2|DUSP26|DTX1|CCND2|CSNK1A1|ATF1|SMAD2|CSNK2A2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|CASP6|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|JAZF1|WNT1|TLX3|FBXO33|PLK1|RUNX1|CDC25A|CEBPB|SMAD1|FOS|SP3|REST|NSD3|TFE3|GSK3B|MAF|RLIM|PRKCH|SP1|CASP9|IKZF1|SMAD3|PTPRB|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|RET|SREBF1|DNMT1|STAT1|SMURF1|E2F2|PARP1|DUSP10|PROX1|KDM5B|POU2F1|NFKB2|GLMN|SMARCA1|RUNX2|NCOA3|TSC22D3|STK40|ATRX|HDAC1|LHX2|AMER1|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|URI1|ETS1|POU2AF1|HELLS|NR2F2|GLI3|SOX10|NFE2L2|HMX1|RELA|BCL6|HOXD12|MAP3K2|GLI2|NFIC|SATB1|EWSR1|ERG|DUSP7|WWTR1|CDK5|UHMK1|RPS6KA2|RNF4|CLOCK|FLI1|SMAD5|NKRF|RITA1|AKT1|MRTFB|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67909|67582|67732|67792|67720|67849|67891|67795|67960|67894|67906|67585|67939|67966|67822|67924|67627|67996|67744|67681|67645|67636|67567|67786|68002|67741|67987|67705|67747|67984|67615|67621|67897|67858|67888|67729|67684|67600|68005|67588|67774|67696|67606|67933|67528|67804|67687|67576|67669|67945|67690|67930|67549|67765|67648|67954|67801|67750|67783|67882|67942|67813|67876|67738|67558|67546|67708|67825|67921|67711|67594|67903|67579|67642|67723|67570|67951|67657|67663|67840|67981|67867|67870|67807|67534|67927|67654|67864|67540|67948|67531|67678|67753|67846|67699|67978|67777|67555|67993|67660|67900|67843|67630|67639|67726|67885|67810|67873|67789|67624|67543|67537|67714|67972|67768|67612|67552|67816|67918|67675|67999|67915|67834|67828|67597|67672|67819|67618|67990|67780|67963|67717|67771|67633|67852|67855|67693|67837|67759|67573|67609|67735","2.16E-54","","GO:0060255","5.075448733218585","0"
"4143","126","GO Biological Process","","Regulation of cellular biosynthetic process","3.11E-51","MAPK1|MYBL2|RELB|GSK3A|CCND1|CYP27B1|GLI1|NANOG|MAPK14|NFYB|SNAI1|MYOD1|RARA|NR0B2|DUSP26|DTX1|ATF1|SMAD2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|JAZF1|WNT1|TLX3|PLK1|RUNX1|CEBPB|SMAD1|FOS|SP3|REST|NSD3|TFE3|GSK3B|MAF|RLIM|PRKCH|SP1|IKZF1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|RET|SREBF1|DNMT1|STAT1|E2F2|PARP1|PROX1|KDM5B|POU2F1|NFKB2|SMARCA1|RUNX2|NCOA3|TSC22D3|ATRX|HDAC1|LHX2|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|URI1|ETS1|POU2AF1|NR2F2|GLI3|SOX10|NFE2L2|HMX1|RELA|BCL6|HOXD12|MAP3K2|GLI2|NFIC|SATB1|EWSR1|ERG|WWTR1|CDK5|UHMK1|RNF4|CLOCK|FLI1|SMAD5|NKRF|RITA1|AKT1|MRTFB|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67909|67582|67732|67666|67792|67849|67891|67894|67906|67585|67939|67966|67822|67924|67744|67681|67636|67567|67786|68002|67741|67987|67705|67984|67615|67621|67897|67858|67888|67729|67684|67600|67588|67774|67606|67933|67528|67804|67687|67576|67669|67945|67690|67930|67549|67765|67954|67801|67783|67882|67942|67813|67876|67738|67558|67546|67708|67825|67921|67711|67594|67579|67642|67570|67951|67657|67663|67981|67867|67870|67807|67927|67654|67864|67948|67531|67678|67753|67846|67699|67978|67777|67555|67993|67660|67900|67843|67639|67726|67885|67810|67873|67789|67624|67543|67537|67714|67972|67768|67612|67552|67918|67675|67999|67834|67828|67597|67672|67819|67618|67990|67780|67963|67717|67771|67633|67852|67855|67693|67837|67759|67573|67609|67735","4.16E-54","","GO:0031326","5.050723961097317","0"
"4169","125","GO Cellular Component","","Nucleoplasm","1.14E-49","MAPK1|MYBL2|CSNK2A1|RELB|CCND1|GLI1|NANOG|MAPK14|SKP1|NFYB|SNAI1|MYOD1|RARA|NR0B2|DUSP26|DTX1|CCND2|CSNK1A1|ATF1|SMAD2|CSNK2A2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|CASP6|SRF|CDK6|PATZ1|RB1|GATA6|JAZF1|TLX3|PLK1|RUNX1|CDC25A|CEBPB|SMAD1|FOS|SP3|REST|NSD3|TFE3|GSK3B|RLIM|SP1|IKZF1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|SREBF1|DNMT1|STAT1|SMURF1|E2F2|PARP1|DUSP10|PROX1|KDM5B|POU2F1|NFKB2|SMARCA1|RUNX2|NCOA3|STK40|ATRX|HDAC1|AMER1|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|URI1|ETS1|NR2F2|GLI3|SOX10|NFE2L2|RELA|BCL6|MAP3K2|GLI2|NFIC|SATB1|EWSR1|SUMO3|DUSP7|WWTR1|CDK5|UHMK1|RPS6KA2|RNF4|CLOCK|FLI1|SMAD5|NKRF|RITA1|AKT1|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67909|67732|67792|67849|67891|67960|67894|67906|67585|67939|67966|67822|67924|67627|67996|67744|67681|67645|67636|67567|67786|68002|67741|67987|67705|67747|67984|67615|67621|67858|67888|67729|67600|67588|67774|67696|67606|67933|67528|67804|67687|67576|67669|67945|67930|67765|67954|67801|67783|67882|67942|67813|67876|67738|67558|67546|67708|67921|67711|67594|67903|67579|67642|67723|67570|67951|67657|67663|67981|67867|67870|67534|67927|67654|67540|67948|67531|67678|67753|67846|67699|67978|67777|67555|67993|67660|67900|67639|67726|67885|67810|67789|67624|67537|67714|67972|67768|67612|67936|67816|67918|67675|67999|67915|67834|67828|67597|67672|67819|67618|67990|67963|67717|67771|67633|67852|67855|67693|67837|67573|67609|67735","1.12E-52","","GO:0005654","4.894309514866353","0"
"5681","139","GO Biological Process","","Regulation of cellular metabolic process","1.32E-49","MAPK1|MYBL2|CSNK2A1|RELB|GSK3A|CCND1|CYP27B1|GLI1|USP5|NANOG|MAPK14|STK38|NFYB|SNAI1|MYOD1|RARA|NR0B2|DUSP26|DTX1|CCND2|CSNK1A1|ATF1|SMAD2|CSNK2A2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|JAZF1|WNT1|TLX3|PLK1|RUNX1|CDC25A|CEBPB|SMAD1|FOS|SP3|REST|NSD3|TFE3|GSK3B|MAF|RLIM|PRKCH|SP1|IKZF1|KLHL22|SMAD3|PTPRB|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|RET|SREBF1|DNMT1|STAT1|SMURF1|E2F2|PARP1|DUSP10|PROX1|KDM5B|POU2F1|NFKB2|GLMN|SMARCA1|RUNX2|NCOA3|TSC22D3|ATRX|HDAC1|LHX2|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|URI1|ETS1|POU2AF1|NR2F2|GLI3|SOX10|NFE2L2|HMX1|RELA|BCL6|HOXD12|MAP3K2|GLI2|NFIC|SATB1|EWSR1|ERG|DUSP7|WWTR1|CDK5|UHMK1|RNF4|CLOCK|FLI1|SMAD5|NKRF|RITA1|AKT1|MRTFB|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67909|67582|67732|67666|67792|67720|67849|67891|67795|67894|67906|67585|67939|67966|67822|67924|67627|67996|67744|67681|67645|67636|67567|67786|68002|67741|67987|67705|67984|67615|67621|67897|67858|67888|67729|67684|67600|67588|67774|67696|67606|67933|67528|67804|67687|67576|67669|67945|67690|67930|67549|67765|67954|67651|67801|67750|67783|67882|67942|67813|67876|67738|67558|67546|67708|67825|67921|67711|67594|67903|67579|67642|67723|67570|67951|67657|67663|67840|67981|67867|67870|67807|67927|67654|67864|67948|67531|67678|67753|67846|67699|67978|67777|67555|67993|67660|67900|67843|67639|67726|67885|67810|67873|67789|67624|67543|67537|67714|67972|67768|67612|67552|67816|67918|67675|67999|67834|67828|67597|67672|67819|67618|67990|67780|67963|67717|67771|67633|67852|67855|67693|67837|67759|67573|67609|67735","2.02E-52","","GO:0031323","4.887942606879415","0"
"1218","81","GO Molecular Function","","Cis-regulatory region sequence-specific DNA binding","1.68E-49","MYBL2|RELB|GLI1|NANOG|NFYB|SNAI1|MYOD1|RARA|ATF1|SMAD2|E2F3|EPAS1|ATF2|DNMT3A|TP63|SRF|PATZ1|ASCL1|GATA6|TLX3|RUNX1|CEBPB|SMAD1|FOS|SP3|REST|TFE3|MAF|SP1|IKZF1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|RBPJ|E2F1|NFYA|SREBF1|STAT1|E2F2|PROX1|POU2F1|NFKB2|RUNX2|HDAC1|LHX2|TFDP1|ZBTB17|TP73|WT1|GATA3|E2F4|SRY|PAX3|ETS1|NR2F2|GLI3|SOX10|NFE2L2|RELA|BCL6|GLI2|NFIC|SATB1|ERG|CLOCK|FLI1|SMAD5|NKRF|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|DLX5|NR1H2|TFAP2A","67439","67603|67909|67792|67849|67894|67906|67585|67939|67744|67681|67636|68002|67741|67987|67705|67984|67621|67897|67888|67600|67774|67606|67933|67528|67804|67687|67669|67690|67765|67954|67801|67783|67882|67942|67813|67876|67558|67546|67708|67921|67594|67579|67570|67657|67663|67867|67654|67864|67948|67531|67753|67846|67699|67978|67555|67993|67900|67639|67726|67885|67810|67789|67624|67714|67972|67768|67552|67828|67597|67672|67819|67963|67717|67771|67633|67852|67855|67693|67759|67573|67609","6.83E-53","","GO:0000987","4.877469071827414","0"
"6784","147","GO Biological Process","","Regulation of metabolic process","2.66E-49","MAPK1|MYBL2|CSNK2A1|RELB|GSK3A|CCND1|CYP27B1|GLI1|USP5|NANOG|MAPK14|STK38|SKP1|NFYB|SNAI1|MYOD1|RARA|NR0B2|DUSP26|DTX1|CCND2|CSNK1A1|ATF1|SMAD2|CSNK2A2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|CASP6|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|JAZF1|WNT1|TLX3|FBXO33|PLK1|RUNX1|CDC25A|CEBPB|SMAD1|FOS|SP3|REST|NSD3|TFE3|GSK3B|MAF|RLIM|PRKCH|SP1|CASP9|IKZF1|KLHL22|SMAD3|PTPRB|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|RET|SREBF1|DNMT1|STAT1|SMURF1|E2F2|PARP1|DUSP10|PROX1|KDM5B|POU2F1|NFKB2|GLMN|SMARCA1|RUNX2|NCOA3|TSC22D3|STK40|ATRX|HDAC1|LHX2|AMER1|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|URI1|ETS1|POU2AF1|HELLS|NR2F2|GLI3|SOX10|NFE2L2|HMX1|RELA|BCL6|HOXD12|MAP3K2|GLI2|NFIC|SATB1|EWSR1|ERG|DUSP7|WWTR1|CDK5|UHMK1|RPS6KA2|RNF4|CLOCK|FLI1|SMAD5|NKRF|RITA1|AKT1|MRTFB|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67909|67582|67732|67666|67792|67720|67849|67891|67795|67960|67894|67906|67585|67939|67966|67822|67924|67627|67996|67744|67681|67645|67636|67567|67786|68002|67741|67987|67705|67747|67984|67615|67621|67897|67858|67888|67729|67684|67600|68005|67588|67774|67696|67606|67933|67528|67804|67687|67576|67669|67945|67690|67930|67549|67765|67648|67954|67651|67801|67750|67783|67882|67942|67813|67876|67738|67558|67546|67708|67825|67921|67711|67594|67903|67579|67642|67723|67570|67951|67657|67663|67840|67981|67867|67870|67807|67534|67927|67654|67864|67540|67948|67531|67678|67753|67846|67699|67978|67777|67555|67993|67660|67900|67843|67630|67639|67726|67885|67810|67873|67789|67624|67543|67537|67714|67972|67768|67612|67552|67816|67918|67675|67999|67915|67834|67828|67597|67672|67819|67618|67990|67780|67963|67717|67771|67633|67852|67855|67693|67837|67759|67573|67609|67735","4.32E-52","","GO:0019222","4.857511836336894","0"
"3114","112","GO Biological Process","","Positive regulation of cellular metabolic process","2.66E-49","MAPK1|MYBL2|RELB|GSK3A|CCND1|GLI1|USP5|NANOG|MAPK14|NFYB|SNAI1|MYOD1|RARA|NR0B2|DTX1|CCND2|CSNK1A1|ATF1|SMAD2|E2F3|MAPK3|EP300|EPAS1|ATF2|TP63|SRF|PATZ1|ASCL1|RB1|GATA6|WNT1|PLK1|RUNX1|CEBPB|SMAD1|FOS|SP3|REST|NSD3|TFE3|GSK3B|MAF|SP1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|RET|SREBF1|DNMT1|STAT1|SMURF1|E2F2|PARP1|PROX1|POU2F1|NFKB2|GLMN|SMARCA1|RUNX2|NCOA3|ATRX|HDAC1|LHX2|TFDP1|ZBTB17|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|ETS1|POU2AF1|NR2F2|GLI3|SOX10|NFE2L2|RELA|MAP3K2|GLI2|NFIC|ERG|WWTR1|CDK5|UHMK1|RNF4|CLOCK|FLI1|SMAD5|NKRF|AKT1|MRTFB|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67909|67582|67732|67792|67720|67849|67891|67894|67906|67585|67939|67966|67924|67627|67996|67744|67681|67636|67567|67786|68002|67741|67705|67984|67621|67897|67858|67888|67684|67588|67774|67606|67933|67528|67804|67687|67576|67669|67945|67690|67765|67801|67783|67882|67942|67813|67876|67738|67558|67546|67708|67825|67921|67711|67594|67903|67579|67642|67570|67657|67663|67840|67981|67867|67870|67927|67654|67864|67948|67531|67753|67846|67699|67978|67777|67555|67993|67900|67843|67639|67726|67885|67810|67789|67537|67714|67972|67552|67918|67675|67999|67834|67828|67597|67672|67819|67990|67780|67963|67717|67771|67633|67852|67855|67693|67837|67759|67573|67609|67735","4.23E-52","","GO:0031325","4.857511836336894","0"
"1196","80","GO Molecular Function","","RNA polymerase II cis-regulatory region sequence-specific DNA binding","4.36E-49","MYBL2|RELB|GLI1|NANOG|NFYB|SNAI1|MYOD1|RARA|ATF1|SMAD2|E2F3|EPAS1|ATF2|DNMT3A|TP63|SRF|PATZ1|ASCL1|GATA6|TLX3|RUNX1|CEBPB|SMAD1|FOS|SP3|REST|TFE3|MAF|SP1|IKZF1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|RBPJ|E2F1|NFYA|SREBF1|STAT1|E2F2|PROX1|POU2F1|NFKB2|RUNX2|HDAC1|LHX2|ZBTB17|TP73|WT1|GATA3|E2F4|SRY|PAX3|ETS1|NR2F2|GLI3|SOX10|NFE2L2|RELA|BCL6|GLI2|NFIC|SATB1|ERG|CLOCK|FLI1|SMAD5|NKRF|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|DLX5|NR1H2|TFAP2A","67439","67603|67909|67792|67849|67894|67906|67585|67939|67744|67681|67636|68002|67741|67987|67705|67984|67621|67897|67888|67600|67774|67606|67933|67528|67804|67687|67669|67690|67765|67954|67801|67783|67882|67942|67813|67876|67558|67546|67708|67921|67594|67579|67570|67657|67663|67867|67654|67864|67531|67753|67846|67699|67978|67555|67993|67900|67639|67726|67885|67810|67789|67624|67714|67972|67768|67552|67828|67597|67672|67819|67963|67717|67771|67633|67852|67855|67693|67759|67573|67609","2.65E-52","","GO:0000978","4.8360513510731415","0"
